,work_year,experience_level,job_title,remote_ratio,company_size,company_region,adj_salary_usd,remote_ratio_str
2842,2022,SE,Data Scientist,100,M,Americas,95371.0,100
2843,2022,SE,others,100,M,Americas,234742.0,100
2844,2022,SE,others,100,M,Americas,59155.0,100
2845,2022,MI,others,0,M,Americas,125822.0,0
2846,2022,MI,others,0,M,Americas,92019.0,0
2847,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2848,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2849,2022,SE,others,50,L,Europe,54259.0,50
2850,2022,MI,Data Analyst,100,M,Americas,127700.0,100
2851,2022,MI,Data Analyst,100,M,Americas,105164.0,100
2852,2022,SE,Data Scientist,100,M,Americas,161502.0,100
2853,2022,SE,Data Scientist,100,M,Americas,131455.0,100
2854,2022,SE,Data Engineer,0,M,Americas,201878.0,0
2855,2022,SE,Data Engineer,0,M,Americas,153991.0,0
2856,2022,SE,Data Engineer,0,M,Americas,281690.0,0
2857,2022,SE,Data Engineer,0,M,Americas,122066.0,0
2858,2022,SE,Data Engineer,100,M,Americas,234742.0,100
2859,2022,SE,Data Engineer,100,M,Americas,59155.0,100
2860,2022,SE,Data Engineer,100,M,Americas,169014.0,100
2861,2022,SE,Data Engineer,100,M,Americas,140845.0,100
2862,2021,EN,Data Engineer,50,L,Europe,43352.0,50
2863,2022,SE,Data Engineer,100,M,Americas,234742.0,100
2864,2022,SE,Data Engineer,100,M,Americas,59155.0,100
2865,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2866,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2867,2022,MI,Data Analyst,100,L,Americas,91549.0,100
2868,2022,SE,others,100,M,Americas,199812.0,100
2869,2022,SE,others,100,M,Americas,134085.0,100
2870,2022,MI,Data Scientist,50,L,Europe,69057.0,50
2871,2022,EN,Data Scientist,50,M,Europe,46948.0,50
2872,2022,EN,Data Analyst,100,L,Asia,5971.0,100
2873,2022,SE,Data Scientist,0,M,Americas,142535.0,0
2874,2022,SE,Data Scientist,0,M,Americas,122291.0,0
2875,2022,SE,Analytics Engineer,100,M,Americas,154930.0,100
2876,2022,SE,Analytics Engineer,100,M,Americas,131690.0,100
2877,2022,SE,Data Engineer,0,M,Americas,126761.0,0
2878,2022,SE,Data Engineer,0,M,Americas,107981.0,0
2879,2022,SE,Data Scientist,100,M,Americas,168451.0,100
2880,2022,SE,Data Scientist,100,M,Americas,144601.0,100
2881,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2882,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2883,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2884,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2885,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2886,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2887,2022,MI,others,0,M,Americas,70423.0,0
2888,2022,MI,Data Engineer,100,M,Europe,78923.0,100
2889,2022,MI,Data Engineer,100,M,Europe,69057.0,100
2890,2022,MI,Data Engineer,100,M,Europe,92494.0,100
2891,2022,MI,Data Engineer,100,M,Europe,80932.0,100
2892,2022,MI,Data Engineer,100,M,Europe,78923.0,100
2893,2022,MI,Data Engineer,100,M,Europe,69057.0,100
2894,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2895,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2896,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2897,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2898,2022,SE,Analytics Engineer,100,M,Europe,96397.0,100
2899,2022,SE,Analytics Engineer,100,M,Europe,75156.0,100
2900,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2901,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2902,2022,SE,Data Engineer,100,M,Europe,98226.0,100
2903,2022,SE,Data Engineer,100,M,Europe,77258.0,100
2904,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2905,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2906,2022,SE,Data Scientist,0,M,Americas,179789.0,0
2907,2022,SE,Data Scientist,0,M,Americas,132887.0,0
2908,2022,SE,Data Analyst,0,L,Americas,107981.0,0
2909,2022,EN,Data Scientist,50,M,Europe,29596.0,50
2910,2022,SE,others,100,M,Americas,76056.0,100
2911,2022,SE,others,100,M,Americas,61972.0,100
2912,2022,EN,Data Analyst,100,L,Americas,43192.0,100
2913,2022,EN,Data Engineer,100,L,Americas,75117.0,100
2914,2022,EX,others,100,S,Americas,187793.0,100
2915,2022,EX,others,100,S,Americas,169014.0,100
2916,2022,EX,others,100,S,Americas,187793.0,100
2917,2022,SE,Data Scientist,0,M,Americas,191643.0,0
2918,2022,SE,Data Scientist,0,M,Americas,127793.0,0
2919,2022,SE,Analytics Engineer,0,M,Americas,234742.0,0
2920,2022,SE,Analytics Engineer,0,M,Americas,59155.0,0
2921,2022,MI,Data Scientist,0,M,Europe,110993.0,0
2922,2022,MI,Data Scientist,0,M,Europe,104056.0,0
2923,2021,EN,others,50,L,Europe,18217.0,50
2924,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2925,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2926,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2927,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2928,2022,SE,Data Scientist,100,M,Americas,179789.0,100
2929,2022,SE,Data Scientist,100,M,Americas,132887.0,100
2930,2022,SE,others,100,M,Americas,89202.0,100
2931,2022,SE,others,100,M,Americas,65728.0,100
2932,2022,MI,others,100,M,Americas,70423.0,100
2933,2022,MI,Analytics Engineer,50,M,Americas,7042.0,50
2934,2022,MI,Data Analyst,0,L,Americas,106103.0,0
2935,2022,SE,Data Scientist,100,M,Americas,159624.0,100
2936,2022,SE,Data Scientist,100,M,Americas,122066.0,100
2937,2022,MI,others,100,L,Americas,106103.0,100
2938,2022,MI,others,100,M,Americas,131455.0,100
2939,2021,SE,Data Analyst,100,S,Asia,47755.0,100
2940,2022,MI,others,100,M,Oceania,50111.0,100
2941,2022,SE,Data Scientist,0,M,Americas,164319.0,0
2942,2022,SE,Data Scientist,0,M,Americas,131455.0,0
2943,2022,SE,others,50,S,Europe,28116.0,50
2944,2022,SE,Analytics Engineer,0,M,Americas,234742.0,0
2945,2022,SE,Analytics Engineer,0,M,Americas,59155.0,0
2946,2022,SE,Data Scientist,0,L,Americas,150235.0,0
2947,2022,SE,Data Scientist,0,L,Americas,112019.0,0
2948,2022,MI,others,50,L,Americas,136150.0,50
2949,2022,SE,Data Engineer,0,M,Americas,98592.0,0
2950,2022,SE,Data Engineer,0,M,Americas,84507.0,0
2951,2022,SE,others,100,M,Americas,137277.0,100
2952,2022,SE,others,100,M,Americas,116685.0,100
2953,2022,MI,Data Scientist,0,M,Americas,211268.0,0
2954,2022,MI,Data Scientist,0,M,Americas,150235.0,0
2955,2022,MI,Data Scientist,100,S,Europe,51300.0,100
2956,2022,SE,Data Engineer,100,M,Americas,174460.0,100
2957,2022,SE,Data Engineer,100,M,Americas,129014.0,100
2958,2022,SE,Analytics Engineer,0,M,Americas,230047.0,0
2959,2022,SE,Analytics Engineer,0,M,Americas,169014.0,0
2960,2022,SE,Analytics Engineer,0,M,Americas,191080.0,0
2961,2022,SE,Analytics Engineer,0,M,Americas,142723.0,0
2962,2022,SE,Data Engineer,0,M,Americas,234742.0,0
2963,2022,SE,Data Engineer,0,M,Americas,59155.0,0
2964,2022,SE,others,100,M,Americas,174648.0,100
2965,2022,SE,others,100,M,Americas,139718.0,100
2966,2022,SE,others,50,L,Asia,89564.0,50
2967,2022,MI,Machine Learning Engineer,50,L,Europe,120242.0,50
2968,2022,EN,Data Scientist,0,L,Americas,76995.0,0
2969,2022,EN,Data Scientist,100,M,Europe,103286.0,100
2970,2022,MI,others,50,M,Americas,162441.0,50
2971,2022,SE,Data Scientist,0,M,Americas,191080.0,0
2972,2022,SE,Data Scientist,0,M,Americas,142723.0,0
2973,2022,SE,Machine Learning Engineer,100,M,Americas,174648.0,100
2974,2022,SE,Machine Learning Engineer,100,M,Americas,139718.0,100
2975,2022,EN,others,100,L,Americas,5887.0,100
2976,2022,MI,others,100,M,Americas,148357.0,100
2977,2022,MI,others,100,M,Americas,125822.0,100
2978,2022,SE,Data Scientist,100,M,Americas,159624.0,100
2979,2022,SE,Data Scientist,100,M,Americas,112676.0,100
2980,2022,EX,Analytics Engineer,100,M,Americas,187793.0,100
2981,2022,EX,Analytics Engineer,100,M,Americas,140845.0,100
2982,2022,SE,Data Analyst,0,M,Americas,203005.0,0
2983,2022,SE,Data Analyst,0,M,Americas,135305.0,0
2984,2022,MI,Data Scientist,0,M,Europe,108519.0,0
2985,2022,MI,Data Scientist,0,M,Europe,83855.0,0
2986,2022,SE,others,0,M,Americas,234742.0,0
2987,2022,SE,others,0,M,Americas,59155.0,0
2988,2022,SE,Data Engineer,100,M,Americas,126761.0,100
2989,2022,SE,Data Engineer,100,M,Americas,79812.0,100
2990,2022,SE,Machine Learning Engineer,100,M,Americas,126761.0,100
2991,2022,SE,Machine Learning Engineer,100,M,Americas,79812.0,100
2992,2022,SE,others,100,M,Americas,193427.0,100
2993,2022,SE,others,100,M,Americas,164413.0,100
2994,2022,SE,Machine Learning Engineer,0,M,Americas,178075.0,0
2995,2022,SE,Machine Learning Engineer,0,M,Americas,154926.0,0
2996,2022,SE,others,100,M,Americas,139944.0,100
2997,2022,SE,others,100,M,Americas,106948.0,100
2998,2022,SE,Data Engineer,100,M,Americas,144601.0,100
2999,2022,SE,Data Engineer,100,M,Americas,118310.0,100
3000,2022,SE,Machine Learning Engineer,100,L,Americas,187793.0,100
3001,2022,SE,Machine Learning Engineer,100,L,Americas,140845.0,100
3002,2022,SE,Data Engineer,0,M,Americas,183756.0,0
3003,2022,SE,Data Engineer,0,M,Americas,122535.0,0
3004,2022,SE,Analytics Engineer,100,M,Americas,159624.0,100
3005,2022,SE,Analytics Engineer,100,M,Americas,126761.0,100
3006,2022,MI,Data Engineer,0,M,Europe,92494.0,0
3007,2022,MI,Data Engineer,0,M,Europe,69371.0,0
3008,2022,SE,Data Analyst,100,M,Americas,109859.0,100
3009,2022,SE,Data Analyst,100,M,Americas,93380.0,100
3010,2022,SE,Data Engineer,100,M,Americas,187793.0,100
3011,2022,SE,Data Engineer,100,M,Americas,126761.0,100
3012,2022,SE,Machine Learning Engineer,0,M,Americas,182066.0,0
3013,2022,SE,Machine Learning Engineer,0,M,Americas,121408.0,0
3014,2022,EN,Machine Learning Engineer,100,S,Europe,52028.0,100
3015,2022,SE,Data Analyst,0,M,Europe,80932.0,0
3016,2022,SE,Data Analyst,0,M,Europe,57808.0,0
3017,2022,SE,Data Analyst,100,M,Americas,164319.0,100
3018,2022,SE,Data Analyst,100,M,Americas,122066.0,100
3019,2022,SE,Data Engineer,0,M,Americas,176620.0,0
3020,2022,SE,Data Engineer,0,M,Americas,131324.0,0
3021,2022,SE,Machine Learning Engineer,0,M,Americas,233521.0,0
3022,2022,SE,Machine Learning Engineer,0,M,Americas,156901.0,0
3023,2022,MI,Data Analyst,100,S,Asia,5374.0,100
3024,2022,SE,Data Scientist,0,M,Americas,115869.0,0
3025,2022,SE,Data Scientist,0,M,Americas,82723.0,0
3026,2022,MI,others,100,S,Europe,47354.0,100
3027,2022,SE,Data Scientist,0,M,Americas,230047.0,0
3028,2022,SE,Data Scientist,0,M,Americas,192488.0,0
3029,2022,SE,Data Engineer,0,M,Americas,132676.0,0
3030,2022,SE,Data Engineer,0,M,Americas,95869.0,0
3031,2022,SE,others,0,M,Americas,132676.0,0
3032,2022,SE,others,0,M,Americas,95869.0,0
3033,2022,EN,Data Analyst,100,L,Americas,46948.0,100
3034,2022,EN,Data Scientist,100,L,Europe,78923.0,100
3035,2022,MI,others,50,S,Europe,57808.0,50
3036,2022,SE,others,0,M,Americas,234742.0,0
3037,2022,SE,others,0,M,Americas,59155.0,0
3038,2022,SE,others,100,L,Americas,177934.0,100
3039,2022,SE,others,100,L,Americas,131549.0,100
3040,2022,SE,Data Engineer,100,L,Americas,166761.0,100
3041,2022,SE,Data Engineer,100,L,Americas,123286.0,100
3042,2022,MI,Data Engineer,0,M,Americas,22535.0,0
3043,2022,MI,Data Engineer,0,M,Americas,22535.0,0
3044,2022,SE,Data Engineer,0,M,Americas,234742.0,0
3045,2022,SE,Data Engineer,0,M,Americas,59155.0,0
3046,2022,SE,Machine Learning Engineer,100,L,Americas,190516.0,100
3047,2022,SE,Machine Learning Engineer,100,L,Americas,123286.0,100
3048,2022,SE,Data Engineer,100,M,Americas,136150.0,100
3049,2022,SE,Data Engineer,100,M,Americas,107981.0,100
3050,2022,EN,Machine Learning Engineer,50,L,Americas,107981.0,50
3051,2022,MI,Machine Learning Engineer,0,M,Americas,182066.0,0
3052,2022,MI,Machine Learning Engineer,0,M,Americas,121408.0,0
3053,2022,SE,Data Scientist,100,L,Americas,169014.0,100
3054,2022,SE,Data Scientist,100,L,Americas,131455.0,100
3055,2022,MI,Data Analyst,0,M,Americas,203005.0,0
3056,2022,MI,Data Analyst,0,M,Americas,135305.0,0
3057,2022,SE,others,0,M,Americas,202817.0,0
3058,2022,SE,others,0,M,Americas,135211.0,0
3059,2022,EN,Data Analyst,100,L,Americas,140845.0,100
3060,2021,EN,others,100,M,Asia,11625.0,100
3061,2022,MI,Data Scientist,100,L,Asia,50156.0,100
3062,2022,EN,others,50,M,Europe,46948.0,50
3063,2021,SE,others,50,L,Americas,238777.0,50
3064,2022,EX,others,0,L,Europe,78923.0,0
3065,2022,MI,Data Scientist,100,M,Europe,123711.0,100
3066,2022,SE,Analytics Engineer,100,S,Americas,45070.0,100
3067,2022,EX,others,0,M,Americas,244601.0,0
3068,2022,EX,others,0,M,Americas,164413.0,0
3069,2022,SE,Data Engineer,100,M,Americas,197183.0,100
3070,2022,SE,Data Engineer,100,M,Americas,93897.0,100
3071,2022,EN,Data Analyst,100,S,Americas,51643.0,100
3072,2022,MI,Data Analyst,100,M,Americas,122066.0,100
3073,2022,SE,others,100,L,Europe,72412.0,100
3074,2022,EN,Data Scientist,50,S,Europe,48834.0,50
3075,2022,MI,others,100,S,Asia,28660.0,100
3076,2022,SE,Data Engineer,0,M,Americas,194084.0,0
3077,2022,SE,Data Engineer,0,M,Americas,93052.0,0
3078,2022,MI,Analytics Engineer,0,M,Americas,187793.0,0
3079,2022,MI,Analytics Engineer,0,M,Americas,50704.0,0
3080,2022,SE,Data Engineer,0,M,Americas,234742.0,0
3081,2022,SE,Data Engineer,0,M,Americas,59155.0,0
3082,2022,SE,others,0,M,Americas,234742.0,0
3083,2022,SE,others,0,M,Americas,59155.0,0
3084,2022,SE,Data Engineer,0,M,Americas,234742.0,0
3085,2022,SE,Data Engineer,0,M,Americas,59155.0,0
3086,2022,EN,Analytics Engineer,50,L,Americas,122066.0,50
3087,2022,SE,Data Engineer,0,L,Americas,93897.0,0
3088,2022,SE,Data Engineer,0,L,Americas,75117.0,0
3089,2022,SE,Data Scientist,0,L,Americas,150235.0,0
3090,2022,SE,Data Scientist,0,L,Americas,93897.0,0
3091,2022,SE,others,100,L,Americas,207793.0,100
3092,2022,SE,others,100,L,Americas,139624.0,100
3093,2022,EN,Machine Learning Engineer,100,L,Europe,28169.0,100
3094,2022,EN,Data Analyst,50,M,Europe,26637.0,50
3095,2022,MI,Data Engineer,0,M,Europe,85557.0,0
3096,2022,MI,Data Engineer,0,M,Europe,57808.0,0
3097,2022,MI,Data Scientist,100,S,Europe,57219.0,100
3098,2022,SE,others,0,M,Americas,234047.0,0
3099,2022,SE,others,0,M,Americas,174085.0,0
3100,2022,SE,Data Engineer,100,M,Americas,159624.0,100
3101,2022,SE,Data Engineer,100,M,Americas,122066.0,100
3102,2022,MI,Data Scientist,50,M,Europe,75151.0,50
3103,2022,SE,Data Analyst,100,M,Americas,121009.0,100
3104,2022,SE,Data Analyst,100,M,Americas,87981.0,100
3105,2022,SE,Machine Learning Engineer,100,M,Americas,169014.0,100
3106,2022,SE,Machine Learning Engineer,100,M,Americas,93897.0,100
3107,2022,SE,Data Analyst,100,M,Americas,127944.0,100
3108,2022,SE,Data Analyst,100,M,Americas,102610.0,100
3109,2022,SE,Data Scientist,100,L,Americas,150235.0,100
3110,2022,SE,Data Scientist,100,L,Americas,86385.0,100
3111,2022,SE,Data Engineer,100,M,Americas,187793.0,100
3112,2022,SE,Data Engineer,100,M,Americas,150235.0,100
3113,2022,MI,Data Engineer,0,M,Europe,127179.0,0
3114,2022,MI,Data Engineer,0,M,Europe,98275.0,0
3115,2022,SE,Data Analyst,100,M,Americas,109859.0,100
3116,2022,SE,Data Analyst,100,M,Americas,93380.0,100
3117,2022,EN,Data Engineer,100,L,Americas,121127.0,100
3118,2022,EN,Data Engineer,100,L,Americas,80751.0,100
3119,2020,EN,Data Engineer,100,L,Asia,13333.0,100
3120,2020,EN,Data Engineer,100,L,Asia,13333.0,100
3121,2022,SE,Data Scientist,0,L,Americas,150235.0,0
3122,2022,SE,Data Scientist,0,L,Americas,112019.0,0
3123,2022,SE,others,100,L,Americas,93897.0,100
3124,2022,MI,Data Scientist,50,M,Asia,23474.0,50
3125,2022,MI,Data Analyst,50,M,Asia,61274.0,50
3126,2022,MI,others,100,M,Americas,187793.0,100
3127,2022,EN,others,100,L,Americas,169014.0,100
3128,2022,MI,Data Scientist,100,L,Americas,143662.0,100
3129,2022,SE,Data Engineer,100,M,Americas,197183.0,100
3130,2022,SE,Data Engineer,100,M,Americas,93897.0,100
3131,2022,SE,Data Analyst,100,M,Americas,140915.0,100
3132,2022,SE,Data Analyst,100,M,Americas,104155.0,100
3133,2022,MI,others,100,M,Africa,21408.0,100
3134,2022,SE,Data Scientist,100,L,Americas,150235.0,100
3135,2022,SE,Data Scientist,100,L,Americas,86385.0,100
3136,2022,SE,Machine Learning Engineer,100,L,Americas,190516.0,100
3137,2022,SE,Machine Learning Engineer,100,L,Americas,123286.0,100
3138,2020,EN,Data Analyst,100,M,Europe,22539.0,100
3139,2022,EN,Data Analyst,0,L,Asia,14085.0,0
3140,2022,SE,Data Engineer,100,M,Americas,164319.0,100
3141,2022,SE,Data Engineer,100,M,Americas,126761.0,100
3142,2022,SE,others,100,L,Oceania,125602.0,100
3143,2022,EN,Machine Learning Engineer,0,L,Americas,77934.0,0
3144,2022,MI,Data Engineer,100,M,Europe,86714.0,100
3145,2022,MI,Data Engineer,100,M,Europe,63590.0,100
3146,2022,SE,Data Scientist,0,M,Americas,174648.0,0
3147,2022,SE,Data Scientist,0,M,Americas,139718.0,0
3148,2022,SE,Data Analyst,0,M,Americas,106009.0,0
3149,2022,SE,Data Analyst,0,M,Americas,84808.0,0
3150,2022,SE,others,0,M,Americas,225352.0,0
3151,2022,SE,others,0,M,Americas,150235.0,0
3152,2022,SE,others,100,M,Americas,281690.0,100
3153,2022,SE,others,100,M,Americas,187793.0,100
3154,2022,MI,Data Engineer,50,S,Europe,61658.0,50
3155,2022,MI,others,100,L,Americas,187793.0,100
3156,2022,MI,Machine Learning Engineer,0,M,Europe,109837.0,0
3157,2022,MI,Machine Learning Engineer,0,M,Europe,86714.0,0
3158,2022,MI,others,0,M,Americas,112676.0,0
3159,2022,SE,Data Analyst,100,M,Americas,106009.0,100
3160,2022,SE,Data Analyst,100,M,Americas,84808.0,100
3161,2022,SE,others,100,M,Americas,136150.0,100
3162,2022,SE,others,100,M,Americas,98967.0,100
3163,2020,EN,Data Scientist,0,S,Europe,48684.0,0
3164,2022,MI,Data Engineer,0,M,Europe,104056.0,0
3165,2022,MI,Data Engineer,0,M,Europe,86714.0,0
3166,2022,SE,Data Scientist,100,L,Americas,202160.0,100
3167,2022,SE,Data Scientist,100,L,Americas,148545.0,100
3168,2022,SE,Data Engineer,100,L,Americas,196338.0,100
3169,2022,SE,Data Engineer,100,L,Americas,145164.0,100
3170,2022,SE,Data Analyst,0,M,Americas,108858.0,0
3171,2022,SE,Data Analyst,0,M,Americas,76682.0,0
3172,2022,SE,Data Engineer,100,M,Americas,164319.0,100
3173,2022,SE,Data Engineer,100,M,Americas,145540.0,100
3174,2022,MI,Machine Learning Engineer,100,M,Europe,78923.0,100
3175,2022,SE,Data Analyst,0,M,Americas,153991.0,0
3176,2022,SE,Data Analyst,0,M,Americas,123944.0,0
3177,2022,SE,Data Scientist,100,M,Americas,159624.0,100
3178,2022,SE,Data Scientist,100,M,Americas,115493.0,100
3179,2022,SE,Machine Learning Engineer,0,M,Americas,178075.0,0
3180,2022,SE,Machine Learning Engineer,0,M,Americas,154926.0,0
3181,2022,MI,others,0,M,Europe,49327.0,0
3182,2022,MI,others,0,M,Europe,49327.0,0
3183,2022,EX,others,100,S,Americas,108190.0,100
3184,2022,SE,Data Engineer,100,M,Americas,155305.0,100
3185,2022,SE,Data Engineer,100,M,Americas,124244.0,100
3186,2022,SE,others,100,M,Americas,196033.0,100
3187,2022,SE,others,100,M,Americas,138779.0,100
3188,2022,SE,Data Engineer,100,M,Americas,128633.0,100
3189,2022,SE,Data Engineer,100,M,Americas,95371.0,100
3190,2022,SE,Data Analyst,100,M,Americas,121009.0,100
3191,2022,SE,Data Analyst,100,M,Americas,87981.0,100
3192,2022,EX,others,50,L,Asia,71652.0,50
3193,2022,EN,Machine Learning Engineer,100,L,Europe,32951.0,100
3194,2022,SE,Data Engineer,100,L,Americas,172394.0,100
3195,2022,SE,Data Engineer,100,L,Americas,94648.0,100
3196,2022,MI,Data Analyst,100,M,Europe,46247.0,100
3197,2022,MI,Data Analyst,100,M,Europe,34685.0,100
3198,2022,MI,Data Analyst,100,M,Europe,39461.0,100
3199,2022,MI,Data Analyst,100,M,Europe,29596.0,100
3200,2022,MI,Data Engineer,100,M,Europe,78923.0,100
3201,2022,MI,Data Engineer,100,M,Europe,69057.0,100
3202,2022,MI,Data Engineer,100,M,Europe,92494.0,100
3203,2022,MI,Data Engineer,100,M,Europe,80932.0,100
3204,2022,MI,Data Engineer,100,M,Europe,78923.0,100
3205,2022,MI,Data Engineer,100,M,Europe,69057.0,100
3206,2022,SE,Machine Learning Engineer,0,M,Americas,178075.0,0
3207,2022,SE,Machine Learning Engineer,0,M,Americas,154926.0,0
3208,2022,MI,Data Analyst,100,M,Europe,39461.0,100
3209,2022,MI,Data Analyst,100,M,Europe,29596.0,100
3210,2022,MI,Data Engineer,100,M,Europe,86714.0,100
3211,2022,MI,Data Engineer,100,M,Europe,69371.0,100
3212,2022,SE,Data Scientist,0,L,Americas,202160.0,0
3213,2022,SE,Data Scientist,0,L,Americas,131831.0,0
3214,2022,MI,Data Engineer,100,M,Europe,59192.0,100
3215,2022,MI,Data Engineer,100,M,Europe,44394.0,100
3216,2022,SE,Data Scientist,100,M,Americas,244131.0,100
3217,2022,SE,Data Scientist,100,M,Americas,169014.0,100
3218,2022,MI,Data Scientist,0,M,Europe,63590.0,0
3219,2022,MI,Data Scientist,0,M,Europe,40466.0,0
3220,2022,MI,Data Engineer,100,M,Europe,59192.0,100
3221,2022,MI,Data Engineer,100,M,Europe,44394.0,100
3222,2022,MI,Data Engineer,100,M,Europe,69371.0,100
3223,2022,MI,Data Engineer,100,M,Europe,52028.0,100
3224,2021,MI,Machine Learning Engineer,50,L,Europe,48772.0,50
3225,2022,SE,others,100,L,Americas,56338.0,100
3226,2022,MI,Data Engineer,0,M,Americas,77840.0,0
3227,2022,MI,Data Engineer,0,M,Americas,60000.0,0
3228,2022,MI,others,100,L,Americas,150235.0,100
3229,2022,MI,others,100,L,Americas,105446.0,100
3230,2022,MI,others,100,M,Americas,226291.0,100
3231,2022,MI,others,100,M,Americas,149296.0,100
3232,2022,SE,Data Scientist,0,M,Americas,169014.0,0
3233,2022,SE,Data Scientist,0,M,Americas,75117.0,0
3234,2022,MI,Data Analyst,0,S,Americas,54460.0,0
3235,2022,MI,Data Analyst,0,S,Americas,54460.0,0
3236,2022,SE,Data Engineer,0,M,Americas,127700.0,0
3237,2022,SE,Data Engineer,0,M,Americas,102160.0,0
3238,2022,EX,Data Engineer,100,M,Americas,227230.0,100
3239,2022,EX,Data Engineer,100,M,Americas,187793.0,100
3240,2022,MI,Data Scientist,0,M,Europe,57808.0,0
3241,2022,MI,Data Scientist,0,M,Europe,34685.0,0
3242,2022,MI,Data Engineer,0,M,Europe,69371.0,0
3243,2022,MI,Data Engineer,0,M,Europe,46247.0,0
3244,2022,SE,Data Scientist,100,M,Americas,155136.0,100
3245,2022,SE,Data Scientist,100,M,Americas,112826.0,100
3246,2022,SE,Data Analyst,100,M,Americas,116610.0,100
3247,2022,SE,Data Analyst,100,M,Americas,84808.0,100
3248,2022,SE,Data Engineer,0,M,Americas,170836.0,0
3249,2022,SE,Data Engineer,0,M,Americas,124244.0,0
3250,2022,SE,Data Engineer,0,M,Americas,206676.0,0
3251,2022,SE,Data Engineer,0,M,Americas,150310.0,0
3252,2022,SE,Data Scientist,0,L,Americas,169014.0,0
3253,2022,SE,Data Scientist,0,L,Americas,112676.0,0
3254,2022,MI,Data Analyst,0,M,Americas,118779.0,0
3255,2022,MI,Data Analyst,0,M,Americas,99775.0,0
3256,2022,SE,Data Analyst,0,M,Americas,108920.0,0
3257,2022,SE,Data Analyst,0,M,Americas,92958.0,0
3258,2022,SE,Data Analyst,100,M,Americas,145540.0,100
3259,2022,SE,Data Analyst,100,M,Americas,113239.0,100
3260,2022,MI,Data Scientist,0,M,Americas,122066.0,0
3261,2022,MI,Data Scientist,0,M,Americas,84507.0,0
3262,2022,MI,Data Engineer,100,M,Americas,159624.0,100
3263,2022,MI,Data Engineer,100,M,Americas,140845.0,100
3264,2022,SE,Data Analyst,100,M,Americas,95869.0,100
3265,2022,SE,Data Analyst,100,M,Americas,79718.0,100
3266,2022,SE,Data Scientist,100,M,Americas,128282.0,100
3267,2022,SE,Data Scientist,100,M,Americas,93296.0,100
3268,2022,SE,Data Scientist,0,M,Europe,104056.0,0
3269,2022,SE,Data Scientist,0,M,Europe,92494.0,0
3270,2022,SE,Data Scientist,100,M,Americas,137089.0,100
3271,2022,SE,Data Scientist,100,M,Americas,115493.0,100
3272,2022,EN,Data Engineer,100,M,Europe,46247.0,100
3273,2022,EN,Data Engineer,100,M,Europe,40466.0,100
3274,2022,EX,Data Analyst,100,M,Americas,122066.0,100
3275,2022,EX,Data Analyst,100,M,Americas,103286.0,100
3276,2022,SE,Data Analyst,100,M,Americas,159624.0,100
3277,2022,SE,Data Analyst,100,M,Americas,126761.0,100
3278,2022,SE,others,100,M,Americas,151495.0,100
3279,2022,SE,others,100,M,Americas,128771.0,100
3280,2022,SE,Data Scientist,100,M,Americas,156808.0,100
3281,2022,SE,Data Scientist,100,M,Americas,115493.0,100
3282,2022,SE,Data Engineer,0,M,Europe,69371.0,0
3283,2022,SE,Data Engineer,0,M,Europe,57808.0,0
3284,2022,SE,Data Scientist,100,M,Americas,198592.0,100
3285,2022,SE,Data Scientist,100,M,Americas,130141.0,100
3286,2022,SE,others,100,M,Americas,180657.0,100
3287,2022,SE,others,100,M,Americas,85164.0,100
3288,2022,SE,Data Analyst,100,M,Americas,122066.0,100
3289,2022,SE,Data Analyst,100,M,Americas,57559.0,100
3290,2022,SE,Data Analyst,100,M,Americas,122066.0,100
3291,2022,SE,Data Analyst,100,M,Americas,57559.0,100
3292,2022,SE,Data Engineer,0,L,Americas,150235.0,0
3293,2022,SE,Data Engineer,0,L,Americas,106103.0,0
3294,2022,SE,Data Scientist,0,M,Americas,140845.0,0
3295,2022,SE,Data Scientist,0,M,Americas,89718.0,0
3296,2022,MI,Data Analyst,100,M,Americas,156808.0,100
3297,2022,MI,Data Analyst,100,M,Americas,108451.0,100
3298,2022,SE,Data Analyst,100,M,Americas,106009.0,100
3299,2022,SE,Data Analyst,100,M,Americas,84808.0,100
